,Op name,Op type,Is parameter,Is input,Is output,Variable name,Noise:Signal Power Ratio,Noise Mean,Noise Std,Noise Skewness,Noise Kurtosis,Noise Hist,Noise Max,Noise Min,Quantized Mean,Quantized Std,Quantized Skewness,Quantized Kurtosis,Quantized Hist,Quantized Max,Quantized Min,Float Mean,Float Std,Float Skewness,Float Kurtosis,Float Hist,Float Max,Float Min
0,/features/features.0/features.0.0/Conv,Conv,False,True,False,input.1,1.5375209841295145e-05,2.0799081539735198e-05,0.0022613266482949257,-0.014617623761296272,-1.2011027336120605,"[250.0, 277.0, 309.0, 265.0, 262.0, 334.0, 306.0, 274.0, 253.0, 300.0, 272.0, 273.0, 280.0, 306.0, 292.0, 293.0, 284.0, 292.0, 295.0, 289.0, 307.0, 305.0, 264.0, 290.0, 296.0, 289.0, 296.0, 301.0, 311.0, 268.0, 283.0, 300.0]",0.00392034649848938,-0.0039498209953308105,0.4991890490055084,0.2888047695159912,0.0026093621272593737,-1.209916591644287,"[258.0, 289.0, 277.0, 288.0, 281.0, 307.0, 283.0, 321.0, 302.0, 290.0, 282.0, 305.0, 253.0, 290.0, 276.0, 279.0, 306.0, 282.0, 288.0, 294.0, 278.0, 272.0, 303.0, 287.0, 285.0, 314.0, 289.0, 324.0, 288.0, 256.0, 260.0, 309.0]",0.9959784150123596,0.0,0.4991682469844818,0.28882408142089844,0.0027216961607337,-1.2095701694488525,"[296.0, 287.0, 273.0, 285.0, 293.0, 296.0, 279.0, 333.0, 286.0, 298.0, 282.0, 304.0, 247.0, 283.0, 275.0, 281.0, 307.0, 278.0, 284.0, 306.0, 268.0, 274.0, 303.0, 282.0, 282.0, 314.0, 291.0, 320.0, 288.0, 254.0, 258.0, 309.0]",0.9999282360076904,0.0002219676971435547
1,/features/features.0/features.0.0/Conv,Conv,True,True,False,onnx::Conv_538,3.684608964249492e-05,-2.576458064140752e-05,0.0003717078943736851,-0.2775077819824219,2.6904993057250977,"[18.0, 27.0, 117.0, 27.0, 27.0, 63.0, 54.0, 108.0, 171.0, 36.0, 162.0, 288.0, 378.0, 630.0, 504.0, 909.0, 3114.0, 693.0, 423.0, 306.0, 342.0, 243.0, 108.0, 144.0, 99.0, 72.0, 36.0, 9.0, 45.0, 18.0, 0.0, 45.0]",0.0013789646327495575,-0.0014222264289855957,0.0024120525922626257,0.06132548674941063,0.5731865763664246,8.640012741088867,"[9.0, 0.0, 18.0, 9.0, 0.0, 0.0, 0.0, 18.0, 27.0, 36.0, 81.0, 144.0, 180.0, 198.0, 279.0, 792.0, 3321.0, 2241.0, 792.0, 288.0, 234.0, 171.0, 81.0, 18.0, 90.0, 63.0, 9.0, 27.0, 0.0, 36.0, 27.0, 27.0]",0.3221355974674225,-0.36408886313438416,0.0024378173984587193,0.06133440136909485,0.5842981338500977,8.655356407165527,"[9.0, 0.0, 27.0, 0.0, 0.0, 0.0, 0.0, 18.0, 27.0, 36.0, 81.0, 153.0, 189.0, 207.0, 270.0, 810.0, 3915.0, 1683.0, 738.0, 324.0, 180.0, 171.0, 81.0, 45.0, 63.0, 63.0, 9.0, 27.0, 0.0, 36.0, 27.0, 27.0]",0.32340386509895325,-0.36266663670539856
2,/features/features.0/features.0.0/Conv,Conv,True,True,False,onnx::Conv_539,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.21741391718387604,0.3772919178009033,0.0531495176255703,-0.8425009250640869,"[288.0, 0.0, 288.0, 288.0, 576.0, 0.0, 0.0, 0.0, 576.0, 576.0, 1440.0, 0.0, 288.0, 0.0, 0.0, 0.0, 576.0, 0.0, 576.0, 576.0, 288.0, 864.0, 0.0, 576.0, 576.0, 288.0, 0.0, 0.0, 0.0, 0.0, 0.0, 576.0]",0.9677531719207764,-0.4873826801776886,0.21741391718387604,0.3772919178009033,0.0531495176255703,-0.8425009250640869,"[288.0, 0.0, 288.0, 288.0, 576.0, 0.0, 0.0, 0.0, 576.0, 576.0, 1440.0, 0.0, 288.0, 0.0, 0.0, 0.0, 576.0, 0.0, 576.0, 576.0, 288.0, 864.0, 0.0, 576.0, 576.0, 288.0, 0.0, 0.0, 0.0, 0.0, 0.0, 576.0]",0.9677531719207764,-0.4873826801776886
3,/features/features.0/features.0.0/Conv,Conv,False,False,True,/features/features.0/features.0.0/Conv_output_0,1.2111875548725948e-05,-0.000409307045629248,0.0015770815080031753,-2.4756457805633545,9.647547721862793,"[2.0, 4.0, 8.0, 5.0, 18.0, 27.0, 27.0, 42.0, 37.0, 37.0, 40.0, 38.0, 39.0, 60.0, 50.0, 81.0, 103.0, 155.0, 295.0, 486.0, 928.0, 2655.0, 2704.0, 638.0, 360.0, 159.0, 93.0, 70.0, 26.0, 15.0, 10.0, 4.0]",0.004933297634124756,-0.010887682437896729,0.20312348008155823,0.42147693037986755,-0.1548614501953125,-0.7255837917327881,"[8.0, 39.0, 98.0, 128.0, 76.0, 143.0, 293.0, 268.0, 180.0, 286.0, 251.0, 207.0, 318.0, 1722.0, 175.0, 180.0, 169.0, 169.0, 400.0, 632.0, 586.0, 639.0, 521.0, 534.0, 446.0, 105.0, 39.0, 257.0, 97.0, 249.0, 0.0, 1.0]",1.178484559059143,-0.8754231929779053,0.20353277027606964,0.42160940170288086,-0.1544552445411682,-0.7273674011230469,"[8.0, 39.0, 102.0, 123.0, 77.0, 141.0, 293.0, 269.0, 183.0, 285.0, 251.0, 227.0, 304.0, 1716.0, 171.0, 180.0, 170.0, 168.0, 413.0, 622.0, 590.0, 635.0, 528.0, 526.0, 449.0, 102.0, 39.0, 260.0, 96.0, 248.0, 0.0, 1.0]",1.1795477867126465,-0.8750683069229126
4,/features/features.0/features.0.2/Clip,Clip,False,True,False,/features/features.0/features.0.0/Conv_output_0,1.2111875548725948e-05,-0.000409307045629248,0.0015770815080031753,-2.4756457805633545,9.647547721862793,"[2.0, 4.0, 8.0, 5.0, 18.0, 27.0, 27.0, 42.0, 37.0, 37.0, 40.0, 38.0, 39.0, 60.0, 50.0, 81.0, 103.0, 155.0, 295.0, 486.0, 928.0, 2655.0, 2704.0, 638.0, 360.0, 159.0, 93.0, 70.0, 26.0, 15.0, 10.0, 4.0]",0.004933297634124756,-0.010887682437896729,0.20312348008155823,0.42147693037986755,-0.1548614501953125,-0.7255837917327881,"[8.0, 39.0, 98.0, 128.0, 76.0, 143.0, 293.0, 268.0, 180.0, 286.0, 251.0, 207.0, 318.0, 1722.0, 175.0, 180.0, 169.0, 169.0, 400.0, 632.0, 586.0, 639.0, 521.0, 534.0, 446.0, 105.0, 39.0, 257.0, 97.0, 249.0, 0.0, 1.0]",1.178484559059143,-0.8754231929779053,0.20353277027606964,0.42160940170288086,-0.1544552445411682,-0.7273674011230469,"[8.0, 39.0, 102.0, 123.0, 77.0, 141.0, 293.0, 269.0, 183.0, 285.0, 251.0, 227.0, 304.0, 1716.0, 171.0, 180.0, 170.0, 168.0, 413.0, 622.0, 590.0, 635.0, 528.0, 526.0, 449.0, 102.0, 39.0, 260.0, 96.0, 248.0, 0.0, 1.0]",1.1795477867126465,-0.8750683069229126
5,/features/features.0/features.0.2/Clip,Clip,True,True,False,/features/features.0/features.0.2/Constant_output_0,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0
6,/features/features.0/features.0.2/Clip,Clip,True,True,False,/features/features.0/features.0.2/Constant_1_output_0,0.6814455389976501,-4.952982425689697,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-4.952982425689697,-4.952982425689697,1.0470179319381714,2.3843151097935333e-07,-0.9998371601104736,-2.0002174377441406,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0470176935195923,1.0470176935195923,6.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.0,6.0
7,/features/features.0/features.0.2/Clip,Clip,False,False,True,/features/features.0/features.0.2/Clip_output_0,4.6141300117596984e-05,-0.0003503257466945797,0.0028627377469092607,-11.192641258239746,493.1854248046875,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 290.0, 2607.0, 5942.0, 313.0]",0.00823955237865448,-0.1325300931930542,0.29126226902008057,0.30828630924224854,0.6073108911514282,-0.8230912685394287,"[4027.0, 72.0, 107.0, 99.0, 95.0, 79.0, 87.0, 87.0, 106.0, 202.0, 303.0, 375.0, 230.0, 298.0, 344.0, 337.0, 294.0, 266.0, 241.0, 289.0, 297.0, 208.0, 86.0, 41.0, 18.0, 22.0, 34.0, 202.0, 103.0, 17.0, 173.0, 77.0]",1.0470176935195923,0.0,0.2916125953197479,0.30858609080314636,0.6064619421958923,-0.8243675231933594,"[4040.0, 97.0, 117.0, 108.0, 92.0, 96.0, 101.0, 115.0, 249.0, 365.0, 336.0, 306.0, 367.0, 379.0, 336.0, 307.0, 266.0, 330.0, 313.0, 175.0, 60.0, 28.0, 21.0, 33.0, 227.0, 87.0, 41.0, 204.0, 19.0, 0.0, 0.0, 1.0]",1.1795477867126465,0.0
8,/features/features.1/conv/conv.0/conv.0.0/Conv,Conv,False,True,False,/features/features.0/features.0.2/Clip_output_0,4.6141300117596984e-05,-0.0003503257466945797,0.0028627377469092607,-11.192641258239746,493.1854248046875,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 290.0, 2607.0, 5942.0, 313.0]",0.00823955237865448,-0.1325300931930542,0.29126226902008057,0.30828630924224854,0.6073108911514282,-0.8230912685394287,"[4027.0, 72.0, 107.0, 99.0, 95.0, 79.0, 87.0, 87.0, 106.0, 202.0, 303.0, 375.0, 230.0, 298.0, 344.0, 337.0, 294.0, 266.0, 241.0, 289.0, 297.0, 208.0, 86.0, 41.0, 18.0, 22.0, 34.0, 202.0, 103.0, 17.0, 173.0, 77.0]",1.0470176935195923,0.0,0.2916125953197479,0.30858609080314636,0.6064619421958923,-0.8243675231933594,"[4040.0, 97.0, 117.0, 108.0, 92.0, 96.0, 101.0, 115.0, 249.0, 365.0, 336.0, 306.0, 367.0, 379.0, 336.0, 307.0, 266.0, 330.0, 313.0, 175.0, 60.0, 28.0, 21.0, 33.0, 227.0, 87.0, 41.0, 204.0, 19.0, 0.0, 0.0, 1.0]",1.1795477867126465,0.0
9,/features/features.1/conv/conv.0/conv.0.0/Conv,Conv,True,True,False,onnx::Conv_541,4.115267438464798e-05,-0.0014223570469766855,0.011845593340694904,-0.09372695535421371,5.862071990966797,"[36.0, 0.0, 0.0, 0.0, 54.0, 0.0, 54.0, 36.0, 36.0, 180.0, 63.0, 270.0, 333.0, 297.0, 873.0, 981.0, 3249.0, 1314.0, 495.0, 63.0, 333.0, 171.0, 171.0, 99.0, 18.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 45.0]",0.05448007583618164,-0.059108734130859375,0.008276293985545635,1.8570187091827393,-0.16379526257514954,14.916696548461914,"[18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 126.0, 72.0, 72.0, 9.0, 180.0, 288.0, 729.0, 5121.0, 1503.0, 531.0, 126.0, 63.0, 63.0, 144.0, 27.0, 0.0, 63.0, 18.0, 54.0, 0.0, 9.0]",10.639642715454102,-15.131936073303223,0.00969866942614317,1.8597761392593384,-0.13912251591682434,14.788520812988281,"[18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 126.0, 72.0, 72.0, 9.0, 180.0, 297.0, 765.0, 5103.0, 1476.0, 531.0, 126.0, 63.0, 63.0, 144.0, 27.0, 0.0, 63.0, 0.0, 72.0, 0.0, 9.0]",10.617989540100098,-15.072827339172363
10,/features/features.1/conv/conv.0/conv.0.0/Conv,Conv,True,True,False,onnx::Conv_542,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.42253947257995605,0.758437991142273,2.559629201889038,8.687458038330078,"[864.0, 576.0, 0.0, 2880.0, 0.0, 1152.0, 576.0, 0.0, 288.0, 1728.0, 576.0, 0.0, 0.0, 0.0, 0.0, 288.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 288.0]",3.7314860820770264,-0.4123309552669525,0.42253947257995605,0.758437991142273,2.559629201889038,8.687458038330078,"[864.0, 576.0, 0.0, 2880.0, 0.0, 1152.0, 576.0, 0.0, 288.0, 1728.0, 576.0, 0.0, 0.0, 0.0, 0.0, 288.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 288.0]",3.7314860820770264,-0.4123309552669525
11,/features/features.1/conv/conv.0/conv.0.0/Conv,Conv,False,False,True,/features/features.1/conv/conv.0/conv.0.0/Conv_output_0,0.0005915160290896893,-0.006082226987928152,0.019618792459368706,-1.3949633836746216,5.979506492614746,"[1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 5.0, 16.0, 15.0, 20.0, 43.0, 57.0, 83.0, 120.0, 168.0, 176.0, 273.0, 309.0, 438.0, 784.0, 5029.0, 842.0, 359.0, 191.0, 84.0, 62.0, 39.0, 31.0, 23.0, 24.0, 7.0, 9.0]",0.08118510246276855,-0.15446387231349945,0.4676969349384308,0.6938291192054749,1.3491594791412354,3.160019874572754,"[9.0, 0.0, 0.0, 0.0, 0.0, 1.0, 10.0, 10.0, 993.0, 386.0, 2597.0, 1367.0, 414.0, 934.0, 670.0, 684.0, 453.0, 199.0, 126.0, 87.0, 64.0, 64.0, 38.0, 28.0, 29.0, 16.0, 11.0, 5.0, 6.0, 6.0, 7.0, 2.0]",4.629011631011963,-2.165998935699463,0.47377926111221313,0.6991077661514282,1.3747215270996094,3.251631736755371,"[9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 11.0, 995.0, 388.0, 2593.0, 1383.0, 419.0, 948.0, 688.0, 682.0, 430.0, 177.0, 120.0, 83.0, 70.0, 59.0, 37.0, 31.0, 30.0, 18.0, 9.0, 5.0, 7.0, 7.0, 6.0, 2.0]",4.675758361816406,-2.1691839694976807
12,/features/features.1/conv/conv.0/conv.0.2/Clip,Clip,False,True,False,/features/features.1/conv/conv.0/conv.0.0/Conv_output_0,0.0005915160290896893,-0.006082226987928152,0.019618792459368706,-1.3949633836746216,5.979506492614746,"[1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 5.0, 16.0, 15.0, 20.0, 43.0, 57.0, 83.0, 120.0, 168.0, 176.0, 273.0, 309.0, 438.0, 784.0, 5029.0, 842.0, 359.0, 191.0, 84.0, 62.0, 39.0, 31.0, 23.0, 24.0, 7.0, 9.0]",0.08118510246276855,-0.15446387231349945,0.4676969349384308,0.6938291192054749,1.3491594791412354,3.160019874572754,"[9.0, 0.0, 0.0, 0.0, 0.0, 1.0, 10.0, 10.0, 993.0, 386.0, 2597.0, 1367.0, 414.0, 934.0, 670.0, 684.0, 453.0, 199.0, 126.0, 87.0, 64.0, 64.0, 38.0, 28.0, 29.0, 16.0, 11.0, 5.0, 6.0, 6.0, 7.0, 2.0]",4.629011631011963,-2.165998935699463,0.47377926111221313,0.6991077661514282,1.3747215270996094,3.251631736755371,"[9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 11.0, 995.0, 388.0, 2593.0, 1383.0, 419.0, 948.0, 688.0, 682.0, 430.0, 177.0, 120.0, 83.0, 70.0, 59.0, 37.0, 31.0, 30.0, 18.0, 9.0, 5.0, 7.0, 7.0, 6.0, 2.0]",4.675758361816406,-2.1691839694976807
13,/features/features.1/conv/conv.0/conv.0.2/Clip,Clip,True,True,False,/features/features.1/conv/conv.0/conv.0.2/Constant_output_0,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0
14,/features/features.1/conv/conv.0/conv.0.2/Clip,Clip,True,True,False,/features/features.1/conv/conv.0/conv.0.2/Constant_1_output_0,1.5378853277070448e-05,-0.023529529571533203,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.023529529571533203,-0.023529529571533203,5.976470470428467,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.976470470428467,5.976470470428467,6.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.0,6.0
15,/features/features.1/conv/conv.0/conv.0.2/Clip,Clip,False,False,True,/features/features.1/conv/conv.0/conv.0.2/Clip_output_0,0.0006805559387430549,-0.006403176113963127,0.0207610335201025,-1.00386643409729,4.44392728805542,"[1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 4.0, 11.0, 14.0, 31.0, 36.0, 66.0, 88.0, 125.0, 166.0, 239.0, 310.0, 526.0, 1013.0, 1510.0, 3387.0, 800.0, 425.0, 222.0, 93.0, 57.0, 29.0, 26.0, 13.0, 10.0, 4.0, 6.0]",0.09333652257919312,-0.16345210373401642,0.5152267217636108,0.6436046361923218,1.7473255395889282,4.216553688049316,"[3989.0, 538.0, 1010.0, 238.0, 458.0, 668.0, 464.0, 491.0, 382.0, 279.0, 155.0, 94.0, 78.0, 69.0, 49.0, 40.0, 56.0, 29.0, 24.0, 19.0, 18.0, 18.0, 11.0, 9.0, 5.0, 3.0, 4.0, 5.0, 1.0, 5.0, 5.0, 2.0]",4.611764907836914,0.0,0.5216299295425415,0.6492002606391907,1.7688044309616089,4.314233779907227,"[3861.0, 568.0, 1077.0, 256.0, 463.0, 691.0, 475.0, 496.0, 390.0, 266.0, 137.0, 94.0, 80.0, 66.0, 51.0, 38.0, 44.0, 32.0, 21.0, 19.0, 21.0, 20.0, 9.0, 12.0, 4.0, 2.0, 5.0, 4.0, 6.0, 6.0, 1.0, 1.0]",4.675758361816406,0.0
16,/features/features.1/conv/conv.1/Conv,Conv,False,True,False,/features/features.1/conv/conv.0/conv.0.2/Clip_output_0,0.0006805559387430549,-0.006403176113963127,0.0207610335201025,-1.00386643409729,4.44392728805542,"[1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 4.0, 11.0, 14.0, 31.0, 36.0, 66.0, 88.0, 125.0, 166.0, 239.0, 310.0, 526.0, 1013.0, 1510.0, 3387.0, 800.0, 425.0, 222.0, 93.0, 57.0, 29.0, 26.0, 13.0, 10.0, 4.0, 6.0]",0.09333652257919312,-0.16345210373401642,0.5152267217636108,0.6436046361923218,1.7473255395889282,4.216553688049316,"[3989.0, 538.0, 1010.0, 238.0, 458.0, 668.0, 464.0, 491.0, 382.0, 279.0, 155.0, 94.0, 78.0, 69.0, 49.0, 40.0, 56.0, 29.0, 24.0, 19.0, 18.0, 18.0, 11.0, 9.0, 5.0, 3.0, 4.0, 5.0, 1.0, 5.0, 5.0, 2.0]",4.611764907836914,0.0,0.5216299295425415,0.6492002606391907,1.7688044309616089,4.314233779907227,"[3861.0, 568.0, 1077.0, 256.0, 463.0, 691.0, 475.0, 496.0, 390.0, 266.0, 137.0, 94.0, 80.0, 66.0, 51.0, 38.0, 44.0, 32.0, 21.0, 19.0, 21.0, 20.0, 9.0, 12.0, 4.0, 2.0, 5.0, 4.0, 6.0, 6.0, 1.0, 1.0]",4.675758361816406,0.0
17,/features/features.1/conv/conv.1/Conv,Conv,True,True,False,onnx::Conv_544,4.622167398338206e-05,-7.972406456246972e-05,0.001742169144563377,0.00865999236702919,-0.8153696060180664,"[90.0, 36.0, 54.0, 108.0, 270.0, 162.0, 270.0, 378.0, 360.0, 396.0, 558.0, 324.0, 234.0, 594.0, 522.0, 414.0, 360.0, 432.0, 450.0, 450.0, 378.0, 432.0, 324.0, 378.0, 252.0, 306.0, 198.0, 216.0, 144.0, 90.0, 0.0, 36.0]",0.004014059901237488,-0.004060506820678711,0.008025464601814747,0.2564428448677063,-0.1456952691078186,1.938039779663086,"[36.0, 0.0, 18.0, 0.0, 36.0, 18.0, 18.0, 54.0, 72.0, 198.0, 162.0, 108.0, 234.0, 396.0, 306.0, 576.0, 630.0, 2448.0, 954.0, 702.0, 558.0, 378.0, 288.0, 162.0, 198.0, 252.0, 108.0, 108.0, 72.0, 36.0, 36.0, 54.0]",0.8212078809738159,-1.039495587348938,0.008105187676846981,0.256392240524292,-0.1353280246257782,1.9249329566955566,"[36.0, 0.0, 18.0, 0.0, 36.0, 18.0, 18.0, 54.0, 90.0, 180.0, 162.0, 144.0, 198.0, 396.0, 324.0, 630.0, 594.0, 2448.0, 1008.0, 612.0, 612.0, 342.0, 288.0, 144.0, 216.0, 234.0, 108.0, 108.0, 72.0, 36.0, 36.0, 54.0]",0.8244410157203674,-1.0354350805282593
18,/features/features.1/conv/conv.1/Conv,Conv,True,True,False,onnx::Conv_545,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.2578192949295044,1.1666368246078491,0.23806160688400269,-0.9977161884307861,"[576.0, 0.0, 576.0, 0.0, 576.0, 0.0, 0.0, 576.0, 0.0, 0.0, 0.0, 576.0, 1152.0, 0.0, 1152.0, 0.0, 576.0, 576.0, 0.0, 0.0, 0.0, 576.0, 0.0, 0.0, 0.0, 0.0, 576.0, 0.0, 0.0, 0.0, 576.0, 1152.0]",1.6371256113052368,-2.1412925720214844,-0.2578192949295044,1.1666368246078491,0.23806160688400269,-0.9977161884307861,"[576.0, 0.0, 576.0, 0.0, 576.0, 0.0, 0.0, 576.0, 0.0, 0.0, 0.0, 576.0, 1152.0, 0.0, 1152.0, 0.0, 576.0, 576.0, 0.0, 0.0, 0.0, 576.0, 0.0, 0.0, 0.0, 0.0, 576.0, 0.0, 0.0, 0.0, 576.0, 1152.0]",1.6371256113052368,-2.1412925720214844
